,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.26373626373626374,0.0,0.0,0.0,0.27472527472527475,0.27472527472527475,0.0,0.18681318681318682
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.17985611510791366,0.0,0.0,0.0,0.31654676258992803,0.33093525179856115,0.0,0.17266187050359713
C2,0.16233766233766234,0.0,0.0,0.0,0.2922077922077922,0.38961038961038963,0.0,0.15584415584415584
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2111111111111111,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.25555555555555554
