,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.22857142857142856,0.0,0.2571428571428571,0.0,0.0,0.2571428571428571,0.2571428571428571
P8,0.0,0.0,0.4897959183673469,0.0,0.0,0.5102040816326531,0.0,0.0
FT10,0.0,0.07894736842105263,0.0,0.37719298245614036,0.0,0.0,0.2982456140350877,0.24561403508771928
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4098360655737705,0.0,0.0,0.5901639344262295,0.0,0.0
AFz,0.0,0.08653846153846154,0.0,0.3269230769230769,0.0,0.0,0.3173076923076923,0.2692307692307692
CPz,0.0,0.09782608695652174,0.0,0.30434782608695654,0.0,0.0,0.30434782608695654,0.29347826086956524
