,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.2698412698412698,0.0,0.0,0.0873015873015873,0.2698412698412698,0.0,0.21428571428571427,0.15873015873015872
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.546875,0.0,0.0,0.453125,0.0,0.0
FT10,0.21311475409836064,0.0,0.0,0.32786885245901637,0.22950819672131148,0.0,0.14754098360655737,0.08196721311475409
Fp2,0.2713178294573643,0.0,0.0,0.09302325581395349,0.2713178294573643,0.0,0.20930232558139536,0.15503875968992248
AF7,0.0,0.0,0.4626865671641791,0.0,0.0,0.5373134328358209,0.0,0.0
AFz,0.2523364485981308,0.0,0.0,0.06542056074766354,0.2523364485981308,0.0,0.24299065420560748,0.18691588785046728
CPz,0.24390243902439024,0.0,0.0,0.036585365853658534,0.24390243902439024,0.0,0.24390243902439024,0.23170731707317074
