,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.2389937106918239,0.0,0.1761006289308176,0.0,0.23270440251572327,0.12578616352201258,0.22641509433962265,0.0
Oz,0.0,0.352112676056338,0.0,0.36619718309859156,0.0,0.0,0.0,0.28169014084507044
P8,0.21705426356589147,0.0,0.20930232558139536,0.0,0.21705426356589147,0.13953488372093023,0.21705426356589147,0.0
FT10,0.0,0.28735632183908044,0.0,0.42528735632183906,0.0,0.0,0.0,0.28735632183908044
Fp2,0.23717948717948717,0.0,0.1794871794871795,0.0,0.23076923076923078,0.1282051282051282,0.22435897435897437,0.0
AF7,0.21052631578947367,0.0,0.16842105263157894,0.0,0.21052631578947367,0.2,0.21052631578947367,0.0
AFz,0.23225806451612904,0.0,0.18064516129032257,0.0,0.23225806451612904,0.12903225806451613,0.22580645161290322,0.0
CPz,0.0,0.26865671641791045,0.0,0.373134328358209,0.0,0.0,0.0,0.3582089552238806
