,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.2857142857142857,0.0,0.2077922077922078,0.2077922077922078,0.0,0.0,0.0,0.2987012987012987
P8,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
C4,0.23684210526315788,0.0,0.2894736842105263,0.25,0.0,0.0,0.0,0.2236842105263158
T8,0.2535211267605634,0.0,0.2535211267605634,0.2535211267605634,0.0,0.0,0.0,0.23943661971830985
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3125,0.0,0.0,0.0,0.0,0.6875,0.0
FCz,0.28,0.0,0.2,0.2,0.0,0.0,0.0,0.32
