,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.4393939393939394,0.0,0.0,0.13636363636363635,0.0,0.42424242424242425
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.34615384615384615,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.4126984126984127,0.0,0.0,0.14285714285714285,0.0,0.4444444444444444
