,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.5362318840579711,0.0,0.463768115942029,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.4111111111111111,0.0,0.0,0.28888888888888886,0.3,0.0,0.0
C4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.35064935064935066,0.0,0.0,0.33766233766233766,0.3116883116883117,0.0,0.0
C2,0.0,0.36,0.0,0.0,0.29333333333333333,0.3466666666666667,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
