,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.3103448275862069,0.13793103448275862,0.0,0.1724137931034483,0.3448275862068966,0.0,0.034482758620689655,0.0
Oz,0.024390243902439025,0.43902439024390244,0.0,0.45121951219512196,0.08536585365853659,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.024193548387096774,0.29838709677419356,0.0,0.6129032258064516,0.06451612903225806,0.0,0.0,0.0
Fp2,0.20930232558139536,0.20930232558139536,0.0,0.23255813953488372,0.32558139534883723,0.0,0.023255813953488372,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6290322580645161,0.0,0.3709677419354839
AFz,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.4888888888888889
