,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.28,0.29333333333333333,0.0,0.0,0.16,0.26666666666666666
FT10,0.0,0.0,0.23655913978494625,0.40860215053763443,0.0,0.0,0.12903225806451613,0.22580645161290322
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F1,0.0,0.0,0.2553191489361702,0.2553191489361702,0.0,0.0,0.23404255319148937,0.2553191489361702
AF8,0.0,0.0,0.2535211267605634,0.29577464788732394,0.0,0.0,0.16901408450704225,0.28169014084507044
