,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.06224066390041494,0.05394190871369295,0.04149377593360996,0.07053941908713693,0.029045643153526972,0.07053941908713693,0.04564315352697095,0.07053941908713693,0.04979253112033195,0.058091286307053944,0.058091286307053944,0.058091286307053944,0.04149377593360996,0.07053941908713693,0.06224066390041494,0.05394190871369295,0.004149377593360996,0.05394190871369295,0.04564315352697095
caudalmiddlefrontal-rh,0.05511811023622047,0.11811023622047244,0.03543307086614173,0.05511811023622047,0.0984251968503937,0.05905511811023622,0.04330708661417323,0.05511811023622047,0.047244094488188976,0.05511811023622047,0.047244094488188976,0.047244094488188976,0.03543307086614173,0.05511811023622047,0.05511811023622047,0.04330708661417323,0.003937007874015748,0.047244094488188976,0.04330708661417323
inferiorparietal-rh,0.05583756345177665,0.050761421319796954,0.050761421319796954,0.06091370558375635,0.03553299492385787,0.06091370558375635,0.050761421319796954,0.06091370558375635,0.050761421319796954,0.050761421319796954,0.06091370558375635,0.06091370558375635,0.050761421319796954,0.06091370558375635,0.06091370558375635,0.06091370558375635,0.005076142131979695,0.06091370558375635,0.050761421319796954
parsopercularis-lh,0.04983388704318937,0.04318936877076412,0.03322259136212625,0.08637873754152824,0.023255813953488372,0.05647840531561462,0.036544850498338874,0.07973421926910298,0.03986710963455149,0.046511627906976744,0.06312292358803986,0.07641196013289037,0.06312292358803986,0.07641196013289037,0.07973421926910298,0.059800664451827246,0.0033222591362126247,0.046511627906976744,0.036544850498338874
parstriangularis-rh,0.041237113402061855,0.12886597938144329,0.041237113402061855,0.041237113402061855,0.1958762886597938,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.05154639175257732,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.005154639175257732,0.041237113402061855,0.041237113402061855
postcentral-lh,0.058365758754863814,0.05058365758754864,0.038910505836575876,0.07392996108949416,0.027237354085603113,0.07003891050583658,0.042801556420233464,0.07003891050583658,0.04669260700389105,0.054474708171206226,0.058365758754863814,0.058365758754863814,0.05058365758754864,0.07003891050583658,0.07003891050583658,0.054474708171206226,0.0038910505836575876,0.058365758754863814,0.042801556420233464
postcentral-rh,0.059113300492610835,0.059113300492610835,0.04433497536945813,0.059113300492610835,0.03940886699507389,0.059113300492610835,0.054187192118226604,0.059113300492610835,0.06403940886699508,0.059113300492610835,0.059113300492610835,0.059113300492610835,0.03940886699507389,0.059113300492610835,0.059113300492610835,0.054187192118226604,0.0049261083743842365,0.054187192118226604,0.054187192118226604
precentral-lh,0.050335570469798654,0.0436241610738255,0.03355704697986577,0.087248322147651,0.02348993288590604,0.05704697986577181,0.03691275167785235,0.08053691275167785,0.040268456375838924,0.04697986577181208,0.06375838926174497,0.0738255033557047,0.06040268456375839,0.07718120805369127,0.07718120805369127,0.06040268456375839,0.003355704697986577,0.04697986577181208,0.03691275167785235
precentral-rh,0.05963302752293578,0.05963302752293578,0.04128440366972477,0.05963302752293578,0.045871559633027525,0.06422018348623854,0.05045871559633028,0.05963302752293578,0.06422018348623854,0.05963302752293578,0.05504587155963303,0.05504587155963303,0.04128440366972477,0.05963302752293578,0.06422018348623854,0.05045871559633028,0.0045871559633027525,0.05504587155963303,0.05045871559633028
rostralmiddlefrontal-lh,0.0639269406392694,0.0593607305936073,0.0410958904109589,0.0684931506849315,0.0319634703196347,0.0684931506849315,0.0502283105022831,0.0684931506849315,0.0547945205479452,0.0639269406392694,0.0547945205479452,0.0547945205479452,0.0365296803652968,0.0684931506849315,0.0593607305936073,0.0502283105022831,0.0045662100456621,0.0502283105022831,0.0502283105022831
