,cuneus-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-rh,temporalpole-rh
cuneus-lh,0.16347381864623245,0.11621966794380588,0.1545338441890166,0.0,0.16347381864623245,0.16347381864623245,0.12005108556832694,0.11877394636015326
frontalpole-rh,0.15306122448979592,0.15306122448979592,0.141156462585034,0.0,0.15306122448979592,0.15306122448979592,0.15306122448979592,0.0935374149659864
insula-rh,0.16201859229747675,0.11288180610889774,0.16069057104913678,0.0,0.16201859229747675,0.16201859229747675,0.11686586985391766,0.12350597609561753
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.16347381864623245,0.11621966794380588,0.1545338441890166,0.0,0.16347381864623245,0.16347381864623245,0.12005108556832694,0.11877394636015326
lateralorbitofrontal-rh,0.16347381864623245,0.11621966794380588,0.1545338441890166,0.0,0.16347381864623245,0.16347381864623245,0.12005108556832694,0.11877394636015326
rostralanteriorcingulate-rh,0.15321252059308071,0.14991762767710048,0.1416803953871499,0.0,0.15321252059308071,0.15321252059308071,0.15321252059308071,0.09555189456342669
temporalpole-rh,0.16040955631399317,0.09726962457337884,0.16040955631399317,0.0,0.16040955631399317,0.16040955631399317,0.10238907849829351,0.15870307167235495
