,F3,FT9,C4,FC6,F8,Fp2,AF7,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3246753246753247,0.0,0.33766233766233766,0.0,0.0,0.0,0.33766233766233766
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.32051282051282054,0.0,0.3333333333333333,0.0,0.0,0.0,0.34615384615384615
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.30864197530864196,0.0,0.32098765432098764,0.0,0.0,0.0,0.37037037037037035
