,FT9,P8,C4,FT10,F8,Fp2,AF7,AF8
FT9,0.6037735849056604,0.39622641509433965,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.5058823529411764,0.49411764705882355,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.4888888888888889
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.42990654205607476,0.0,0.0,0.5700934579439252
