,F3,FT9,C4,FC6,F8,Fp2,AF7,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3253012048192771,0.3373493975903614,0.3373493975903614,0.0
Fp2,0.0,0.0,0.0,0.0,0.16666666666666666,0.42592592592592593,0.4074074074074074,0.0
AF7,0.0,0.0,0.0,0.0,0.16875,0.41875,0.4125,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
