,F3,FT9,C4,FC6,F8,Fp2,AF7,AF4
F3,0.7340909090909091,0.03636363636363636,0.0,0.0,0.1340909090909091,0.08636363636363636,0.00909090909090909,0.0
FT9,0.04096385542168675,0.41204819277108434,0.0,0.1686746987951807,0.0,0.0,0.1710843373493976,0.20722891566265061
C4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.17543859649122806,0.0,0.3533834586466165,0.0,0.0,0.11278195488721804,0.3583959899749373
F8,0.10536044362292052,0.0,0.0,0.0,0.49722735674676527,0.33826247689463956,0.059149722735674676,0.0
Fp2,0.072265625,0.0,0.0,0.0,0.353515625,0.4375,0.13671875,0.0
AF7,0.010638297872340425,0.15106382978723404,0.0,0.09361702127659574,0.06808510638297872,0.15319148936170213,0.4148936170212766,0.10851063829787234
AF4,0.0,0.1958997722095672,0.0,0.31662870159453305,0.0,0.0,0.11389521640091116,0.3735763097949886
