,FT9,P8,C4,FT10,F8,Fp2,AF7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.9634146341463414,0.0,0.0,0.0,0.036585365853658534
F8,0.0,0.0,0.0,0.0,0.6944444444444444,0.3055555555555556,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.08737864077669903,0.5339805825242718,0.3786407766990291,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.2868217054263566,0.7131782945736435,0.0
AF8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96
