,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4942528735632184,0.0,0.5057471264367817,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.4574468085106383,0.0,0.5425531914893617,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
