,F3,FT9,C4,FC6,F8,Fp2,AF7,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.28703703703703703,0.0,0.2037037037037037,0.0,0.0,0.23148148148148148,0.2777777777777778
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.25139664804469275,0.0,0.24581005586592178,0.0,0.0,0.25139664804469275,0.25139664804469275
F8,0.0,0.0,0.0,0.0,0.536697247706422,0.463302752293578,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5024875621890548,0.4975124378109453,0.0,0.0
AF7,0.0,0.2602040816326531,0.0,0.22448979591836735,0.0,0.0,0.25510204081632654,0.2602040816326531
AF4,0.0,0.2837209302325581,0.0,0.20465116279069767,0.0,0.0,0.23255813953488372,0.27906976744186046
