,F3,FT9,C4,FC6,F8,Fp2,AF7,AF4
F3,0.3162393162393162,0.0,0.0,0.0,0.3247863247863248,0.3247863247863248,0.03418803418803419,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
F8,0.25,0.0,0.0,0.0,0.3581081081081081,0.36486486486486486,0.02702702702702703,0.0
Fp2,0.2483221476510067,0.0,0.0,0.0,0.35570469798657717,0.3691275167785235,0.026845637583892617,0.0
AF7,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0
AF4,0.0,0.0,0.0,0.4825174825174825,0.0,0.0,0.0,0.5174825174825175
