,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.9758454106280193,0.01932367149758454,0.004830917874396135,0.0,0.0,0.0,0.0,0.0
FC6,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0019860973187686196,0.0,0.3416087388282026,0.3217477656405164,0.21052631578947367,0.09235352532274081,0.031777557100297914,0.0
Fp2,0.0,0.0,0.30103480714957664,0.34619002822201317,0.22107243650047037,0.08748824082784572,0.04421448730009407,0.0
AF7,0.0,0.0,0.18661971830985916,0.20774647887323944,0.3397887323943662,0.15316901408450703,0.11267605633802817,0.0
C5,0.0,0.0,0.1210592686002522,0.1210592686002522,0.21941992433795712,0.4136191677175284,0.12484237074401008,0.0
C6,0.0,0.0,0.0595903165735568,0.0893854748603352,0.23277467411545624,0.1824953445065177,0.43575418994413406,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
