,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
fusiform-rh,0.19617224880382775,0.13875598086124402,0.08133971291866028,0.11483253588516747,0.15311004784688995,0.03827751196172249,0.14354066985645933,0.1339712918660287
inferiorparietal-rh,0.13551401869158877,0.21495327102803738,0.11214953271028037,0.12149532710280374,0.14485981308411214,0.03271028037383177,0.06074766355140187,0.17757009345794392
isthmuscingulate-rh,0.125,0.16666666666666666,0.21666666666666667,0.225,0.10833333333333334,0.0,0.008333333333333333,0.15
lateraloccipital-rh,0.1619718309859155,0.1267605633802817,0.1619718309859155,0.24647887323943662,0.11267605633802817,0.0,0.08450704225352113,0.1056338028169014
lingual-rh,0.18604651162790697,0.14418604651162792,0.07906976744186046,0.11162790697674418,0.19534883720930232,0.037209302325581395,0.10697674418604651,0.13953488372093023
parahippocampal-lh,0.1702127659574468,0.1702127659574468,0.0425531914893617,0.0,0.1702127659574468,0.1276595744680851,0.14893617021276595,0.1702127659574468
parahippocampal-rh,0.16374269005847952,0.08771929824561403,0.023391812865497075,0.04678362573099415,0.13450292397660818,0.04678362573099415,0.391812865497076,0.10526315789473684
pericalcarine-rh,0.12669683257918551,0.19909502262443438,0.10407239819004525,0.10407239819004525,0.13574660633484162,0.03619909502262444,0.06334841628959276,0.23076923076923078
