,frontalpole-lh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,pericalcarine-rh
frontalpole-lh,0.30113636363636365,0.18181818181818182,0.11931818181818182,0.17613636363636365,0.09659090909090909,0.005681818181818182,0.028409090909090908,0.09090909090909091
fusiform-rh,0.19718309859154928,0.3145539906103286,0.12206572769953052,0.11737089201877934,0.03755868544600939,0.046948356807511735,0.0,0.1643192488262911
inferiorparietal-rh,0.14864864864864866,0.12162162162162163,0.25,0.17567567567567569,0.13513513513513514,0.006756756756756757,0.0,0.16216216216216217
isthmuscingulate-rh,0.2037037037037037,0.10493827160493827,0.12345679012345678,0.29012345679012347,0.19135802469135801,0.006172839506172839,0.018518518518518517,0.06172839506172839
lateraloccipital-rh,0.13131313131313133,0.04040404040404041,0.12121212121212122,0.29292929292929293,0.3333333333333333,0.0,0.08080808080808081,0.0
lingual-rh,0.0547945205479452,0.2191780821917808,0.0684931506849315,0.0684931506849315,0.0,0.3013698630136986,0.0684931506849315,0.2191780821917808
parahippocampal-lh,0.017241379310344827,0.0,0.0,0.0,0.06896551724137931,0.1896551724137931,0.6896551724137931,0.034482758620689655
pericalcarine-rh,0.11764705882352941,0.21176470588235294,0.18235294117647058,0.11176470588235295,0.047058823529411764,0.07058823529411765,0.0,0.25882352941176473
