,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
fusiform-rh,0.18647166361974407,0.1206581352833638,0.10786106032906764,0.10054844606946983,0.1316270566727605,0.04204753199268738,0.170018281535649,0.14076782449725778
inferiorparietal-rh,0.13395638629283488,0.1526479750778816,0.14018691588785046,0.13551401869158877,0.1573208722741433,0.08411214953271028,0.09813084112149532,0.09813084112149532
isthmuscingulate-rh,0.12071535022354694,0.15052160953800298,0.15797317436661698,0.15052160953800298,0.15499254843517138,0.09836065573770492,0.08792846497764531,0.07898658718330849
lateraloccipital-rh,0.11791730474732007,0.1562021439509954,0.1546707503828484,0.15007656967840735,0.15926493108728942,0.09647779479326186,0.08422664624808576,0.08116385911179173
lingual-rh,0.14329268292682926,0.14329268292682926,0.13871951219512196,0.1326219512195122,0.15853658536585366,0.07774390243902439,0.10670731707317073,0.09908536585365854
parahippocampal-lh,0.08171206225680934,0.14396887159533073,0.16342412451361868,0.1614785992217899,0.13813229571984437,0.20817120622568094,0.04474708171206226,0.058365758754863814
parahippocampal-rh,0.1875,0.11057692307692307,0.0985576923076923,0.09134615384615384,0.12259615384615384,0.019230769230769232,0.23557692307692307,0.1346153846153846
pericalcarine-rh,0.1806615776081425,0.11959287531806616,0.09414758269720101,0.09414758269720101,0.12468193384223919,0.04071246819338423,0.17048346055979643,0.17557251908396945
