,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
fusiform-rh,0.19852941176470587,0.13970588235294118,0.0661764705882353,0.125,0.20588235294117646,0.0,0.03676470588235294,0.22794117647058823
inferiorparietal-rh,0.09375,0.2265625,0.1328125,0.2578125,0.1015625,0.015625,0.0,0.171875
isthmuscingulate-rh,0.06666666666666667,0.17333333333333334,0.26666666666666666,0.22666666666666666,0.08,0.06666666666666667,0.0,0.12
lateraloccipital-rh,0.07575757575757576,0.20454545454545456,0.1590909090909091,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.0,0.15151515151515152
lingual-rh,0.19117647058823528,0.14705882352941177,0.07352941176470588,0.1323529411764706,0.19852941176470587,0.0,0.029411764705882353,0.22794117647058823
parahippocampal-lh,0.0,0.0,0.1,0.06666666666666667,0.0,0.5666666666666667,0.26666666666666666,0.0
parahippocampal-rh,0.19148936170212766,0.02127659574468085,0.0,0.0,0.1702127659574468,0.0851063829787234,0.3829787234042553,0.14893617021276595
pericalcarine-rh,0.15384615384615385,0.17751479289940827,0.07692307692307693,0.16568047337278108,0.15976331360946747,0.0,0.01775147928994083,0.2485207100591716
