,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14473684210526316,0.14396284829721362,0.14241486068111456,0.13854489164086686,0.14473684210526316,0.14318885448916407,0.14241486068111456
fusiform-lh,0.0,0.14484895429899303,0.14407436096049575,0.14252517428350117,0.1386522075910147,0.14407436096049575,0.14329976762199845,0.14252517428350117
inferiortemporal-lh,0.0,0.14454045561665357,0.14375490966221524,0.14375490966221524,0.13825608798114689,0.14454045561665357,0.1429693637077769,0.14218381775333858
insula-lh,0.0,0.14331210191082802,0.14331210191082802,0.14171974522292993,0.14251592356687898,0.14251592356687898,0.14331210191082802,0.14331210191082802
isthmuscingulate-rh,0.0,0.1441932969602494,0.14341387373343725,0.14341387373343725,0.13795791114575215,0.1465315666406859,0.1426344505066251,0.14185502727981295
lingual-lh,0.0,0.1442979053529868,0.1442979053529868,0.14274631497284718,0.13886733902249807,0.143522110162917,0.143522110162917,0.14274631497284718
parahippocampal-lh,0.0,0.14396887159533073,0.14396887159533073,0.1424124513618677,0.13929961089494164,0.1431906614785992,0.14396887159533073,0.1431906614785992
