,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,superiorparietal-lh
frontalpole-rh,0.49823321554770317,0.0,0.0,0.0,0.0,0.5017667844522968,0.0,0.0
fusiform-lh,0.0,0.2243958573072497,0.11795166858457998,0.14614499424626007,0.1565017261219793,0.0,0.1478711162255466,0.20713463751438435
isthmuscingulate-rh,0.0,0.15862068965517243,0.189272030651341,0.16398467432950192,0.1839080459770115,0.0,0.15095785440613027,0.1532567049808429
lateralorbitofrontal-lh,0.0,0.16877076411960132,0.13953488372093023,0.1833887043189369,0.16146179401993355,0.0,0.17475083056478405,0.17209302325581396
parahippocampal-rh,0.0,0.17680973734785393,0.15246636771300448,0.15823190262652145,0.2011531069827034,0.0,0.1473414477898783,0.16399743754003843
rostralanteriorcingulate-rh,0.42011834319526625,0.0,0.0,0.0,0.0,0.5798816568047337,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.17394270122783084,0.13165075034106413,0.1766712141882674,0.15416098226466576,0.0,0.18417462482946795,0.17939972714870395
superiorparietal-lh,0.0,0.20709714950552646,0.11518324607329843,0.15008726003490402,0.14659685863874344,0.0,0.15299592786503782,0.2280395578824898
