subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S32,Sess02,MOTOR_EXECUTION-LEFT,0.9535063570218092,0.999999999999998,0.9006440566772348,1.0085152351724285,bootstrap,critical,fullwin_lf_mayer
S32,Sess02,MOTOR_EXECUTION-RIGHT,0.9528935831901933,0.9999999999999993,0.9061989905104312,1.0028023441953524,bootstrap,critical,fullwin_lf_mayer
S32,Sess02,MOTOR_IMAGERY-LEFT,0.8969180885066724,1.0000000000000002,0.8489131698929128,0.9421266734823416,bootstrap,subcritical,fullwin_lf_mayer
S32,Sess02,MOTOR_IMAGERY-RIGHT,0.9105543264615343,0.9999999999999962,0.8577891231880981,0.9676209370982052,bootstrap,subcritical,fullwin_lf_mayer
S32,Sess02,MOTOR_EXECUTION,0.9531999701060012,0.9999999999999987,0.903421523593833,1.0056587896838904,bootstrap,critical,fullwin_lf_mayer
S32,Sess02,MOTOR_IMAGERY,0.9037362074841033,0.9999999999999982,0.8533511465405055,0.9548738052902734,bootstrap,subcritical,fullwin_lf_mayer
S32,Sess02,LEFT,0.9252122227642408,0.9999999999999991,0.8747786132850738,0.9753209543273851,bootstrap,critical,fullwin_lf_mayer
S32,Sess02,RIGHT,0.9317239548258638,0.9999999999999978,0.8819940568492646,0.9852116406467788,bootstrap,critical,fullwin_lf_mayer
S32,Sess02,LEFT_vs_RIGHT,-0.006511732061623032,0.0,-0.11043302736170502,0.09332689747812051,bootstrap,delta,fullwin_lf_mayer
S32,Sess02,IMAGERY_vs_EXECUTION,-0.04946376262189789,0.0,-0.15230764314338496,0.05145228169644045,bootstrap,delta,fullwin_lf_mayer
S32,Sess02,ME_LEFT_vs_ME_RIGHT,0.0006127738316158426,0.0,-0.10215828751811762,0.10231624466199729,bootstrap,delta,fullwin_lf_mayer
S32,Sess02,MI_LEFT_vs_MI_RIGHT,-0.013636237954861907,0.0,-0.11870776720529241,0.0843375502942435,bootstrap,delta,fullwin_lf_mayer
