,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2197452229299363,0.10191082802547771,0.14012738853503184,0.17197452229299362,0.03184713375796178,0.06687898089171974,0.18471337579617833,0.08280254777070063
frontalpole-rh,0.13445378151260504,0.2689075630252101,0.14705882352941177,0.11764705882352941,0.08403361344537816,0.046218487394957986,0.1092436974789916,0.09243697478991597
lateralorbitofrontal-lh,0.18725099601593626,0.15139442231075698,0.20717131474103587,0.1752988047808765,0.00796812749003984,0.05179282868525897,0.1553784860557769,0.06374501992031872
medialorbitofrontal-lh,0.16927899686520376,0.10031347962382445,0.13793103448275862,0.2664576802507837,0.01567398119122257,0.0438871473354232,0.2445141065830721,0.0219435736677116
medialorbitofrontal-rh,0.06698564593301436,0.09090909090909091,0.019138755980861243,0.04784688995215311,0.3492822966507177,0.15789473684210525,0.0861244019138756,0.18181818181818182
parsorbitalis-lh,0.1377551020408163,0.04591836734693878,0.07653061224489796,0.09183673469387756,0.14795918367346939,0.21428571428571427,0.11224489795918367,0.17346938775510204
rostralanteriorcingulate-lh,0.1686746987951807,0.08433734939759036,0.11144578313253012,0.24096385542168675,0.03614457831325301,0.05120481927710843,0.2740963855421687,0.03313253012048193
rostralanteriorcingulate-rh,0.12264150943396226,0.08962264150943396,0.0660377358490566,0.04245283018867924,0.1792452830188679,0.1792452830188679,0.06132075471698113,0.25943396226415094
