,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2138364779874214,0.20125786163522014,0.20125786163522014,0.15723270440251572,0.0,0.0,0.15723270440251572,0.06918238993710692
frontalpole-rh,0.1839080459770115,0.22988505747126436,0.20114942528735633,0.16091954022988506,0.0,0.017241379310344827,0.14942528735632185,0.05747126436781609
lateralorbitofrontal-lh,0.18617021276595744,0.20212765957446807,0.21808510638297873,0.18085106382978725,0.0,0.015957446808510637,0.14893617021276595,0.047872340425531915
medialorbitofrontal-lh,0.17682926829268292,0.1951219512195122,0.21951219512195122,0.2073170731707317,0.0,0.018292682926829267,0.17073170731707318,0.012195121951219513
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parsorbitalis-lh,0.125,0.1875,0.1875,0.1875,0.0,0.125,0.1875,0.0
rostralanteriorcingulate-lh,0.19424460431654678,0.2014388489208633,0.2014388489208633,0.18705035971223022,0.0,0.014388489208633094,0.18705035971223022,0.014388489208633094
rostralanteriorcingulate-rh,0.2,0.22857142857142856,0.14285714285714285,0.0,0.02857142857142857,0.0,0.0,0.4
