,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21176470588235294,0.0,0.1411764705882353,0.18823529411764706,0.03529411764705882,0.12941176470588237,0.2,0.09411764705882353
frontalpole-rh,0.0,0.3148148148148148,0.0,0.0,0.3148148148148148,0.14814814814814814,0.0,0.2222222222222222
lateralorbitofrontal-lh,0.19047619047619047,0.0,0.1746031746031746,0.15873015873015872,0.031746031746031744,0.15873015873015872,0.1746031746031746,0.1111111111111111
medialorbitofrontal-lh,0.2222222222222222,0.0,0.12698412698412698,0.23809523809523808,0.0,0.1111111111111111,0.23809523809523808,0.06349206349206349
medialorbitofrontal-rh,0.0625,0.1875,0.05,0.0125,0.2625,0.175,0.025,0.225
parsorbitalis-lh,0.13131313131313133,0.06060606060606061,0.12121212121212122,0.09090909090909091,0.12121212121212122,0.20202020202020202,0.10101010101010101,0.1717171717171717
rostralanteriorcingulate-lh,0.21739130434782608,0.0,0.13043478260869565,0.2318840579710145,0.0,0.11594202898550725,0.2318840579710145,0.07246376811594203
rostralanteriorcingulate-rh,0.10204081632653061,0.10204081632653061,0.09183673469387756,0.061224489795918366,0.16326530612244897,0.19387755102040816,0.07142857142857142,0.21428571428571427
