,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.28823529411764703,0.17058823529411765,0.20588235294117646,0.2,0.0,0.0058823529411764705,0.12941176470588237,0.0
parstriangularis-rh,0.14054054054054055,0.31891891891891894,0.23243243243243245,0.16756756756756758,0.0,0.0,0.14054054054054055,0.0
precentral-rh,0.17209302325581396,0.22325581395348837,0.2558139534883721,0.19069767441860466,0.0,0.0,0.15813953488372093,0.0
rostralmiddlefrontal-lh,0.17073170731707318,0.17560975609756097,0.2146341463414634,0.23902439024390243,0.024390243902439025,0.02926829268292683,0.14634146341463414,0.0
superiorparietal-lh,0.0,0.0,0.0,0.11538461538461539,0.8461538461538461,0.038461538461538464,0.0,0.0
superiortemporal-lh,0.0,0.05,0.05,0.4,0.15,0.3,0.05,0.0
superiortemporal-rh,0.15053763440860216,0.17204301075268819,0.20967741935483872,0.1774193548387097,0.0,0.0,0.25806451612903225,0.03225806451612903
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
