,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
postcentral-lh,0.0784313725490196,0.13725490196078433,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.1568627450980392
postcentral-rh,0.06896551724137931,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.15517241379310345,0.13793103448275862
precentral-lh,0.0784313725490196,0.13725490196078433,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.1568627450980392
precentral-rh,0.07017543859649122,0.14035087719298245,0.10526315789473684,0.14035087719298245,0.12280701754385964,0.14035087719298245,0.14035087719298245,0.14035087719298245
superiorfrontal-lh,0.0784313725490196,0.13725490196078433,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.1568627450980392
superiorfrontal-rh,0.06451612903225806,0.12903225806451613,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.14516129032258066,0.16129032258064516
superiortemporal-lh,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.13793103448275862,0.15517241379310345
