,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.18518518518518517,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.14814814814814814,0.037037037037037035
postcentral-lh,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.16666666666666666,0.14285714285714285,0.07142857142857142
postcentral-rh,0.0975609756097561,0.14634146341463414,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.0975609756097561
precentral-lh,0.125,0.14583333333333334,0.10416666666666667,0.14583333333333334,0.10416666666666667,0.14583333333333334,0.14583333333333334,0.08333333333333333
rostralmiddlefrontal-lh,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.15555555555555556,0.15555555555555556,0.1111111111111111,0.13333333333333333,0.08888888888888889
superiorfrontal-lh,0.17142857142857143,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.17142857142857143,0.14285714285714285,0.05714285714285714
superiorparietal-rh,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.16666666666666666,0.14285714285714285,0.07142857142857142
superiortemporal-lh,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1
