,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.3258426966292135,0.0,0.33707865168539325,0.0,0.33707865168539325,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.28846153846153844,0.0,0.3557692307692308,0.0,0.3557692307692308,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2830188679245283,0.0,0.3584905660377358,0.0,0.3584905660377358,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
