,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.2962962962962963,0.0,0.0,0.25925925925925924,0.0,0.0,0.14814814814814814,0.2962962962962963
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.21348314606741572,0.0,0.0,0.3707865168539326,0.0,0.0,0.19101123595505617,0.2247191011235955
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.18518518518518517,0.0,0.0,0.3148148148148148,0.0,0.0,0.2962962962962963,0.2037037037037037
AF8,0.275,0.0,0.0,0.275,0.0,0.0,0.1625,0.2875
