,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.40625,0.0,0.0,0.0,0.0,0.0,0.390625,0.203125
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0.4235294117647059,0.25882352941176473
AF8,0.25862068965517243,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.3620689655172414
