,Fp1,F7,FC5,CP5,P8,TP10,F8,PO8
Fp1,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.0
F7,0.0,0.30526315789473685,0.0,0.0,0.12631578947368421,0.29473684210526313,0.0,0.2736842105263158
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.1891891891891892,0.0,0.0,0.2972972972972973,0.20270270270270271,0.0,0.3108108108108108
TP10,0.0,0.30303030303030304,0.0,0.0,0.13131313131313133,0.29292929292929293,0.0,0.2727272727272727
F8,0.52,0.0,0.0,0.0,0.0,0.0,0.48,0.0
PO8,0.0,0.23728813559322035,0.0,0.0,0.19491525423728814,0.2457627118644068,0.0,0.3220338983050847
