,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5151515151515151,0.0,0.0,0.48484848484848486,0.0,0.0,0.0
FT10,0.0,0.0,0.4044943820224719,0.3595505617977528,0.0,0.0,0.0,0.23595505617977527
F8,0.0,0.0,0.38095238095238093,0.36904761904761907,0.0,0.0,0.0,0.25
AF7,0.0,0.5076923076923077,0.0,0.0,0.49230769230769234,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3387096774193548,0.3387096774193548,0.0,0.0,0.0,0.3225806451612903
