,Fp1,F7,FC5,CP5,P8,TP10,F8,PO8
Fp1,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,0.5081967213114754,0.0
F7,0.0,0.5425531914893617,0.0,0.0,0.0,0.32978723404255317,0.0,0.1276595744680851
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4246575342465753,0.0,0.0,0.0,0.410958904109589,0.0,0.1643835616438356
F8,0.47692307692307695,0.0,0.0,0.0,0.0,0.0,0.5230769230769231,0.0
PO8,0.0,0.34285714285714286,0.0,0.0,0.0,0.34285714285714286,0.0,0.3142857142857143
