,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6428571428571429,0.25,0.10714285714285714,0.0,0.0,0.0,0.0
FT10,0.0,0.0847457627118644,0.5084745762711864,0.4067796610169492,0.0,0.0,0.0,0.0
F8,0.0,0.020833333333333332,0.5,0.4791666666666667,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
