,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.44155844155844154,0.0,0.0,0.4155844155844156,0.0,0.0,0.14285714285714285,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.4146341463414634,0.0,0.0,0.45121951219512196,0.0,0.0,0.13414634146341464,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.34375,0.0,0.0,0.34375,0.0,0.0,0.3125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
