,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.2236842105263158,0.0,0.23026315789473684,0.23026315789473684,0.0,0.08552631578947369,0.0,0.23026315789473684
F7,0.0,0.36283185840707965,0.0,0.0,0.36283185840707965,0.0,0.2743362831858407,0.0
FT10,0.14227642276422764,0.0,0.3130081300813008,0.2682926829268293,0.0,0.052845528455284556,0.0,0.22357723577235772
F8,0.14893617021276595,0.0,0.2851063829787234,0.2765957446808511,0.0,0.05531914893617021,0.0,0.23404255319148937
AF7,0.0,0.36283185840707965,0.0,0.0,0.36283185840707965,0.0,0.2743362831858407,0.0
P2,0.203125,0.0,0.203125,0.203125,0.0,0.1875,0.0,0.203125
F6,0.0,0.33695652173913043,0.0,0.0,0.33695652173913043,0.0,0.32608695652173914,0.0
AF8,0.16587677725118483,0.0,0.26066350710900477,0.26066350710900477,0.0,0.061611374407582936,0.0,0.25118483412322273
