,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.21232876712328766,0.0,0.0,0.2191780821917808,0.2054794520547945,0.0,0.17123287671232876,0.1917808219178082
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.2052980132450331,0.0,0.0,0.2251655629139073,0.2185430463576159,0.0,0.16556291390728478,0.18543046357615894
F8,0.2014388489208633,0.0,0.0,0.22302158273381295,0.23741007194244604,0.0,0.15827338129496402,0.17985611510791366
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.2032520325203252,0.0,0.0,0.2032520325203252,0.1951219512195122,0.0,0.1951219512195122,0.2032520325203252
AF8,0.2112676056338028,0.0,0.0,0.2112676056338028,0.19014084507042253,0.0,0.176056338028169,0.2112676056338028
