,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.46,0.0,0.0,0.0,0.0,0.12,0.0,0.42
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.35294117647058826,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.45098039215686275,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.43137254901960786
