,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.3490566037735849,0.29245283018867924,0.0,0.3584905660377358,0.0,0.0,0.0,0.0
P8,0.33695652173913043,0.32608695652173914,0.0,0.33695652173913043,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.2814814814814815,0.22962962962962963,0.0,0.4888888888888889,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
