,Fp1,F7,FC5,CP5,P8,TP10,F8,PO8
Fp1,0.5185873605947955,0.0,0.011152416356877323,0.08550185873605948,0.06691449814126393,0.0,0.2379182156133829,0.07992565055762081
F7,0.0,0.4496124031007752,0.023255813953488372,0.0,0.06046511627906977,0.28837209302325584,0.046511627906976744,0.13178294573643412
FC5,0.018461538461538463,0.046153846153846156,0.49230769230769234,0.16923076923076924,0.11692307692307692,0.046153846153846156,0.11076923076923077,0.0
CP5,0.11278195488721804,0.0,0.14035087719298245,0.45614035087719296,0.05764411027568922,0.042606516290726815,0.11528822055137844,0.07518796992481203
P8,0.09973753280839895,0.10761154855643044,0.09973753280839895,0.06036745406824147,0.3805774278215223,0.11023622047244094,0.08136482939632546,0.06036745406824147
TP10,0.0,0.3074433656957929,0.024271844660194174,0.02750809061488673,0.06472491909385113,0.43527508090614886,0.009708737864077669,0.13106796116504854
F8,0.23214285714285715,0.05178571428571429,0.06428571428571428,0.07857142857142857,0.05892857142857143,0.014285714285714285,0.5,0.0
PO8,0.08266129032258064,0.17540322580645162,0.0,0.06048387096774194,0.046370967741935484,0.17137096774193547,0.0,0.4637096774193548
