,Fp1,F7,FC5,CP5,P8,TP10,F8,PO8
Fp1,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0
F7,0.0,0.4897959183673469,0.0,0.0,0.0,0.5102040816326531,0.0,0.0
FC5,0.0594059405940594,0.0,0.3564356435643564,0.3564356435643564,0.22772277227722773,0.0,0.0,0.0
CP5,0.057692307692307696,0.0,0.3557692307692308,0.36538461538461536,0.22115384615384615,0.0,0.0,0.0
P8,0.08108108108108109,0.0,0.3108108108108108,0.3108108108108108,0.2972972972972973,0.0,0.0,0.0
TP10,0.0,0.36231884057971014,0.0,0.0,0.0,0.5507246376811594,0.08695652173913043,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
