,P7,P8,FT10,FC6,F8,AF7,CP3,AF8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.3170731707317073,0.34146341463414637,0.0,0.34146341463414637,0.0
F8,0.0,0.0,0.0,0.15555555555555556,0.4444444444444444,0.0,0.4,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.14457831325301204,0.43373493975903615,0.0,0.42168674698795183,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
