,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3339824732229795,0.3330087633885102,0.0,0.0,0.0,0.0,0.3330087633885102,0.0
F3,0.3339805825242718,0.33300970873786406,0.0,0.0,0.0,0.0,0.33300970873786406,0.0
Pz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
P4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
CP2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3336585365853659,0.3326829268292683,0.0,0.0,0.0,0.0,0.3336585365853659,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
