,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.3381578947368421,0.0,0.0,0.0,0.33421052631578946,0.0,0.32763157894736844,0.0
Pz,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
P4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
CP2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.33598937583001326,0.0,0.0,0.0,0.33598937583001326,0.0,0.3280212483399734,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3342245989304813,0.0,0.0,0.0,0.3342245989304813,0.0,0.3315508021390374,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
