,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.35625,0.0,0.0,0.0,0.33125,0.0,0.3125,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3464052287581699,0.0,0.0,0.0,0.33986928104575165,0.0,0.3137254901960784,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.33557046979865773,0.0,0.0,0.0,0.33557046979865773,0.0,0.3288590604026846,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
