,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3323615160349854,0.3338192419825073,0.0,0.0,0.0,0.0,0.3338192419825073,0.0
F3,0.3323615160349854,0.3338192419825073,0.0,0.0,0.0,0.0,0.3338192419825073,0.0
Pz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
P4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
CP2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3323615160349854,0.3338192419825073,0.0,0.0,0.0,0.0,0.3338192419825073,0.0
P2,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.9583333333333334
