,bankssts-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-rh,transversetemporal-rh
bankssts-lh,0.37349397590361444,0.07228915662650602,0.25903614457831325,0.1746987951807229,0.006024096385542169,0.0,0.1144578313253012,0.0
frontalpole-lh,0.15384615384615385,0.2,0.15384615384615385,0.2,0.06153846153846154,0.0,0.2153846153846154,0.015384615384615385
frontalpole-rh,0.1774193548387097,0.04838709677419355,0.42338709677419356,0.2701612903225806,0.004032258064516129,0.0,0.07661290322580645,0.0
isthmuscingulate-rh,0.09,0.04666666666666667,0.23,0.5233333333333333,0.03333333333333333,0.0,0.07333333333333333,0.0033333333333333335
lateralorbitofrontal-lh,0.0,0.018518518518518517,0.0,0.08333333333333333,0.4351851851851852,0.14814814814814814,0.14814814814814814,0.16666666666666666
medialorbitofrontal-lh,0.0,0.0,0.0,0.0,0.26785714285714285,0.26785714285714285,0.19642857142857142,0.26785714285714285
rostralanteriorcingulate-rh,0.11486486486486487,0.0945945945945946,0.11486486486486487,0.13513513513513514,0.12162162162162163,0.08783783783783784,0.22972972972972974,0.10135135135135136
transversetemporal-rh,0.0,0.0,0.0,0.0,0.07203389830508475,0.06779661016949153,0.05508474576271186,0.8050847457627118
