,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.32786885245901637,0.0,0.06557377049180328,0.0,0.0,0.3442622950819672,0.26229508196721313,0.0
F7,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0
FT9,0.2631578947368421,0.0,0.21052631578947367,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.53125
AF7,0.3283582089552239,0.0,0.05970149253731343,0.0,0.0,0.3582089552238806,0.2537313432835821,0.0
AFz,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0
F5,0.0,0.0,0.0,0.0,0.43243243243243246,0.0,0.0,0.5675675675675675
