,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.6,0.15,0.0,0.0,0.0,0.2,0.05,0.0
F7,0.3333333333333333,0.25,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.38461538461538464,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.0
AFz,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
