,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
F7,0.0,0.39344262295081966,0.22950819672131148,0.0,0.0,0.3770491803278688,0.0,0.0
FT9,0.0,0.35,0.3,0.0,0.0,0.35,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0
AF7,0.0,0.3968253968253968,0.2222222222222222,0.0,0.0,0.38095238095238093,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
