,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
F7,0.0,0.3,0.35,0.0,0.0,0.35,0.0,0.0
FT9,0.0,0.15555555555555556,0.4444444444444444,0.0,0.0,0.4,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.16279069767441862,0.4418604651162791,0.0,0.0,0.3953488372093023,0.0,0.0
AFz,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
