,Fp1,F7,FT9,AF3,F1,F6,AF8,F2
Fp1,0.375,0.0,0.0,0.34375,0.0,0.0,0.28125,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.375,0.0,0.0,0.34375,0.0,0.0,0.28125,0.0
F1,0.0,0.0,0.0,0.0,0.3333333333333333,0.3148148148148148,0.0,0.35185185185185186
F6,0.0,0.0,0.0,0.0,0.3333333333333333,0.3148148148148148,0.0,0.35185185185185186
AF8,0.34615384615384615,0.0,0.0,0.34615384615384615,0.0,0.0,0.3076923076923077,0.0
F2,0.0,0.0,0.0,0.0,0.3333333333333333,0.3157894736842105,0.0,0.3508771929824561
