,Fp1,F7,FT9,AF3,F1,F6,AF8,F2
Fp1,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0
F7,0.0,0.2222222222222222,0.25925925925925924,0.0,0.2222222222222222,0.037037037037037035,0.0,0.25925925925925924
FT9,0.0,0.1320754716981132,0.5094339622641509,0.0,0.1320754716981132,0.018867924528301886,0.0,0.20754716981132076
AF3,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0
F1,0.0,0.2222222222222222,0.25925925925925924,0.0,0.2222222222222222,0.037037037037037035,0.0,0.25925925925925924
F6,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25
AF8,0.375,0.0,0.0,0.375,0.0,0.0,0.25,0.0
F2,0.0,0.1891891891891892,0.32432432432432434,0.0,0.1891891891891892,0.02702702702702703,0.0,0.2702702702702703
