,Fp1,FT9,TP9,AF7,F1,F5,FT7,AF4
Fp1,0.5,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.40384615384615385
FT9,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
TP9,0.0,0.06666666666666667,0.26666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
AF7,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715
F1,0.0,0.018518518518518517,0.07407407407407407,0.0,0.4444444444444444,0.46296296296296297,0.0,0.0
F5,0.0,0.018518518518518517,0.07407407407407407,0.0,0.4444444444444444,0.46296296296296297,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.46808510638297873,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.425531914893617
