,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
F7,0.0,0.8461538461538461,0.0,0.0,0.0,0.15384615384615385,0.0,0.0
FT9,0.029411764705882353,0.0,0.6764705882352942,0.0,0.0,0.0,0.2647058823529412,0.029411764705882353
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
AFz,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.42105263157894735,0.05263157894736842
F5,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2
