,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.35714285714285715,0.0,0.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855
F8,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855
AF7,0.25,0.0,0.0,0.0,0.0,0.625,0.125,0.0
AFz,0.375,0.0,0.0,0.0,0.0,0.375,0.25,0.0
F5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666
