,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
F7,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
AFz,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
