,Fp1,FT9,FT10,F8,AF7,AF3,F6,AF8
Fp1,0.23076923076923078,0.06153846153846154,0.0,0.0,0.24615384615384617,0.23076923076923078,0.0,0.23076923076923078
FT9,0.20833333333333334,0.16666666666666666,0.0,0.0,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334
FT10,0.0,0.0,0.3,0.3,0.0,0.0,0.4,0.0
F8,0.0,0.0,0.3,0.3,0.0,0.0,0.4,0.0
AF7,0.22058823529411764,0.058823529411764705,0.0,0.0,0.27941176470588236,0.22058823529411764,0.0,0.22058823529411764
AF3,0.22950819672131148,0.06557377049180328,0.0,0.0,0.2459016393442623,0.22950819672131148,0.0,0.22950819672131148
F6,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0
AF8,0.22950819672131148,0.06557377049180328,0.0,0.0,0.2459016393442623,0.22950819672131148,0.0,0.22950819672131148
